saleID,saleDate,productID,productName,productCategory,productColor,productSize,quantity,unitPrice,costPrice,totalAmount,totalCost,customerID,customerName,location,locationLatitude,locationLongitude,salespersonID,salespersonName,status,salesChannel,year,month,year_month,revenue,cost,profit,margin_pct
S09769,2024-06-30 21:02:00,P1268,Women's_268,Women's Dresses,White,XXL,4,870.24,646.1,3480.96,2584.4,C29768,Sathish_9768,Tiruchirappalli,10.7905,78.7047,SP130,Salesperson_30,Pending,online,2024,6,2024-06,3480.96,2584.4,896.56,0.25756113256113256
S09770,2024-08-18 21:54:00,P1269,Sarees_269,Sarees,Green,XL,4,699.4,480.74,2797.6,1922.96,C29769,Aarav_9769,Tiruchirappalli,10.7905,78.7047,SP105,Salesperson_5,Paid,online,2024,8,2024-08,2797.6,1922.96,874.6399999999999,0.31263940520446093
S09771,2023-04-18 21:31:00,P1270,Kurta_270,Kurta,Maroon,L,3,2486.58,1521.84,7459.74,4565.52,C29770,Ravi_9770,Salem,11.6643,78.146,SP116,Salesperson_16,Shipped,in-store,2023,4,2023-04,7459.74,4565.52,2894.2199999999993,0.38797866949786447
S09772,2023-06-17 21:19:00,P1271,Kurta_271,Kurta,Maroon,L,2,863.05,543.15,1726.1,1086.3,C29771,Meena_9771,Madurai,9.9252,78.1198,SP100,Salesperson_0,Shipped,third-party,2023,6,2023-06,1726.1,1086.3,639.8,0.37066218643184057
S09773,2024-06-07 19:04:00,P1272,Women's_272,Women's Dresses,Maroon,XS,1,1200.28,1079.27,1200.28,1079.27,C29772,Diya_9772,Erode,11.34,77.7172,SP139,Salesperson_39,Returned,in-store,2024,6,2024-06,1200.28,1079.27,121.00999999999999,0.10081814243343219
S09774,2024-07-29 20:34:00,P1273,T-Shirts_273,T-Shirts,Blue,XXL,3,460.33,316.73,1380.99,950.19,C29773,Anu_9773,Madurai,9.9252,78.1198,SP125,Salesperson_25,Cancelled,online,2024,7,2024-07,1380.99,950.19,430.79999999999995,0.31195012273803574
S09775,2023-08-13 13:47:00,P1274,Sportswear_274,Sportswear,Blue,XL,4,2144.24,1571.23,8576.96,6284.92,C29774,Devi_9774,Vellore,12.9165,79.1325,SP143,Salesperson_43,Paid,online,2023,8,2023-08,8576.96,6284.92,2292.039999999999,0.26723221281199855
S09776,2023-09-17 10:40:00,P1275,Women's_275,Women's Dresses,Yellow,S,1,917.21,588.66,917.21,588.66,C29775,Devi_9775,Vellore,12.9165,79.1325,SP117,Salesperson_17,Paid,online,2023,9,2023-09,917.21,588.66,328.55000000000007,0.35820586343367394
S09777,2023-04-29 12:51:00,P1276,Sarees_276,Sarees,White,XS,1,2218.08,1383.07,2218.08,1383.07,C29776,Sathish_9776,Coimbatore,11.0168,76.9558,SP137,Salesperson_37,Cancelled,mobile_app,2023,4,2023-04,2218.08,1383.07,835.01,0.37645621438361104
S09778,2023-09-10 19:50:00,P1277,T-Shirts_277,T-Shirts,Maroon,XXL,4,733.92,578.12,2935.68,2312.48,C29777,Karthik_9777,Coimbatore,11.0168,76.9558,SP107,Salesperson_7,Shipped,third-party,2023,9,2023-09,2935.68,2312.48,623.1999999999998,0.21228471768040108
S09779,2024-03-18 14:04:00,P1278,T-Shirts_278,T-Shirts,Green,L,1,1634.68,1230.58,1634.68,1230.58,C29778,Diya_9778,Salem,11.6643,78.146,SP108,Salesperson_8,Pending,in-store,2024,3,2024-03,1634.68,1230.58,404.10000000000014,0.24720434580468356
S09780,2023-06-18 20:08:00,P1279,Sportswear_279,Sportswear,White,XS,2,1678.52,1333.49,3357.04,2666.98,C29779,Vishal_9779,Tirunelveli,8.7139,77.7567,SP105,Salesperson_5,Pending,in-store,2023,6,2023-06,3357.04,2666.98,690.06,0.205556085122608
S09781,2023-12-27 17:52:00,P1280,Kid's_280,Kid's Wear,Maroon,XXL,3,2091.94,1402.48,6275.82,4207.44,C29780,Karthik_9780,Tiruchirappalli,10.7905,78.7047,SP141,Salesperson_41,Shipped,third-party,2023,12,2023-12,6275.82,4207.44,2068.38,0.32957924223448093
S09782,2024-04-13 17:03:00,P1281,Men's_281,Men's Shirts,Maroon,XS,3,1254.56,1089.66,3763.68,3268.98,C29781,Aarav_9781,Tiruchirappalli,10.7905,78.7047,SP122,Salesperson_22,Shipped,mobile_app,2024,4,2024-04,3763.68,3268.98,494.6999999999998,0.1314405050376227
S09783,2024-02-18 15:27:00,P1282,T-Shirts_282,T-Shirts,Black,XS,2,215.1,190.25,430.2,380.5,C29782,Anu_9782,Coimbatore,11.0168,76.9558,SP102,Salesperson_2,Paid,third-party,2024,2,2024-02,430.2,380.5,49.69999999999999,0.11552766155276613
S09784,2024-04-15 19:54:00,P1283,T-Shirts_283,T-Shirts,Green,M,3,424.74,275.01,1274.22,825.03,C29783,Priya_9783,Chennai,13.0827,80.2707,SP148,Salesperson_48,Paid,online,2024,4,2024-04,1274.22,825.03,449.19000000000005,0.35252154259076146
S09785,2023-05-03 19:21:00,P1284,Kid's_284,Kid's Wear,Maroon,XXL,2,1890.22,1681.15,3780.44,3362.3,C29784,Karthik_9784,Salem,11.6643,78.146,SP142,Salesperson_42,Cancelled,online,2023,5,2023-05,3780.44,3362.3,418.1399999999999,0.11060617282644344
S09786,2023-12-26 16:28:00,P1285,Sportswear_285,Sportswear,Green,L,1,1301.34,866.42,1301.34,866.42,C29785,Sanjay_9785,Tiruchirappalli,10.7905,78.7047,SP106,Salesperson_6,Returned,in-store,2023,12,2023-12,1301.34,866.42,434.91999999999996,0.33420935343568936
S09787,2023-01-01 19:58:00,P1286,Men's_286,Men's Shirts,Maroon,XS,4,287.03,254.72,1148.12,1018.88,C29786,Aarav_9786,Erode,11.34,77.7172,SP127,Salesperson_27,Shipped,in-store,2023,1,2023-01,1148.12,1018.88,129.2399999999999,0.11256663066578398
S09788,2024-09-21 16:19:00,P1287,Men's_287,Men's Shirts,White,XXL,2,2454.64,1584.52,4909.28,3169.04,C29787,Sanjay_9787,Madurai,9.9252,78.1198,SP147,Salesperson_47,Cancelled,in-store,2024,9,2024-09,4909.28,3169.04,1740.2399999999998,0.3544796793012417
S09789,2024-05-15 18:17:00,P1288,Sarees_288,Sarees,Grey,XL,1,1996.33,1535.93,1996.33,1535.93,C29788,Aarav_9788,Tiruchirappalli,10.7905,78.7047,SP120,Salesperson_20,Returned,online,2024,5,2024-05,1996.33,1535.93,460.39999999999986,0.23062319356018288
S09790,2023-01-13 11:34:00,P1289,Men's_289,Men's Shirts,Pink,M,3,735.64,615.64,2206.92,1846.92,C29789,Kavin_9789,Madurai,9.9252,78.1198,SP114,Salesperson_14,Returned,mobile_app,2023,1,2023-01,2206.92,1846.92,360.0,0.16312326681529007
S09791,2023-01-06 15:51:00,P1290,T-Shirts_290,T-Shirts,Maroon,XL,2,1094.43,918.22,2188.86,1836.44,C29790,Ganesh_9790,Vellore,12.9165,79.1325,SP125,Salesperson_25,Cancelled,in-store,2023,1,2023-01,2188.86,1836.44,352.4200000000001,0.16100618586844295
S09792,2023-01-13 14:13:00,P1291,Women's_291,Women's Dresses,Maroon,XXL,3,2377.66,1539.98,7132.98,4619.94,C29791,Sanjay_9791,Erode,11.34,77.7172,SP118,Salesperson_18,Cancelled,in-store,2023,1,2023-01,7132.98,4619.94,2513.04,0.35231277810956996
S09793,2023-02-27 10:07:00,P1292,T-Shirts_292,T-Shirts,Blue,S,1,495.2,323.93,495.2,323.93,C29792,Diya_9792,Madurai,9.9252,78.1198,SP115,Salesperson_15,Returned,online,2023,2,2023-02,495.2,323.93,171.26999999999998,0.3458602584814216
S09794,2024-06-25 15:21:00,P1293,Kurta_293,Kurta,Red,M,2,325.73,290.29,651.46,580.58,C29793,Sathish_9793,Tiruchirappalli,10.7905,78.7047,SP148,Salesperson_48,Shipped,online,2024,6,2024-06,651.46,580.58,70.88,0.10880176833573818
S09795,2024-01-25 17:51:00,P1294,Men's_294,Men's Shirts,Pink,S,1,544.32,352.14,544.32,352.14,C29794,Ravi_9794,Madurai,9.9252,78.1198,SP114,Salesperson_14,Returned,in-store,2024,1,2024-01,544.32,352.14,192.18000000000006,0.35306437389770734
S09796,2023-09-07 14:52:00,P1295,Kid's_295,Kid's Wear,Pink,M,2,938.82,735.39,1877.64,1470.78,C29795,Devi_9795,Tiruchirappalli,10.7905,78.7047,SP124,Salesperson_24,Paid,in-store,2023,9,2023-09,1877.64,1470.78,406.8600000000001,0.21668690483798816
S09797,2024-05-27 17:47:00,P1296,Women's_296,Women's Dresses,Black,XL,1,777.75,540.29,777.75,540.29,C29796,Sanjay_9796,Vellore,12.9165,79.1325,SP103,Salesperson_3,Returned,mobile_app,2024,5,2024-05,777.75,540.29,237.46000000000004,0.305316618450659
S09798,2023-03-14 16:09:00,P1297,Sportswear_297,Sportswear,Blue,L,4,648.07,524.68,2592.28,2098.72,C29797,Kavin_9797,Salem,11.6643,78.146,SP131,Salesperson_31,Returned,in-store,2023,3,2023-03,2592.28,2098.72,493.5600000000004,0.19039609918681638
S09799,2024-07-14 19:45:00,P1298,T-Shirts_298,T-Shirts,Maroon,L,4,1119.25,973.19,4477.0,3892.76,C29798,Aarav_9798,Chennai,13.0827,80.2707,SP136,Salesperson_36,Shipped,in-store,2024,7,2024-07,4477.0,3892.76,584.2399999999998,0.13049810140719226
S09800,2023-10-10 12:58:00,P1299,T-Shirts_299,T-Shirts,Pink,XS,2,678.57,481.17,1357.14,962.34,C29799,Vishal_9799,Erode,11.34,77.7172,SP136,Salesperson_36,Cancelled,third-party,2023,10,2023-10,1357.14,962.34,394.80000000000007,0.2909058755913171
S09801,2024-02-03 16:38:00,P1300,T-Shirts_300,T-Shirts,Maroon,S,1,620.93,513.16,620.93,513.16,C29800,Sanjay_9800,Tirunelveli,8.7139,77.7567,SP125,Salesperson_25,Paid,online,2024,2,2024-02,620.93,513.16,107.76999999999998,0.17356223728922743
S09802,2023-10-17 21:32:00,P1301,Women's_301,Women's Dresses,Pink,L,4,924.84,813.3,3699.36,3253.2,C29801,Anu_9801,Tirunelveli,8.7139,77.7567,SP135,Salesperson_35,Shipped,mobile_app,2023,10,2023-10,3699.36,3253.2,446.1600000000003,0.12060464512780597
S09803,2024-07-14 18:04:00,P1302,Sportswear_302,Sportswear,Grey,XL,1,2303.17,1633.46,2303.17,1633.46,C29802,Sathish_9802,Tirunelveli,8.7139,77.7567,SP114,Salesperson_14,Pending,mobile_app,2024,7,2024-07,2303.17,1633.46,669.71,0.29077749362834704
S09804,2023-01-15 19:53:00,P1303,T-Shirts_303,T-Shirts,Grey,M,1,1733.2,1466.15,1733.2,1466.15,C29803,Sanjay_9803,Tiruchirappalli,10.7905,78.7047,SP139,Salesperson_39,Pending,third-party,2023,1,2023-01,1733.2,1466.15,267.04999999999995,0.15407915993537963
S09805,2024-01-16 18:05:00,P1304,Men's_304,Men's Shirts,Black,XXL,4,1857.68,1626.67,7430.72,6506.68,C29804,Priya_9804,Coimbatore,11.0168,76.9558,SP139,Salesperson_39,Cancelled,in-store,2024,1,2024-01,7430.72,6506.68,924.04,0.1243540329873821
S09806,2023-09-28 19:42:00,P1305,Jeans_305,Jeans,Green,L,2,620.77,427.63,1241.54,855.26,C29805,Devi_9805,Chennai,13.0827,80.2707,SP115,Salesperson_15,Cancelled,in-store,2023,9,2023-09,1241.54,855.26,386.28,0.3111297259854696
S09807,2024-10-06 15:03:00,P1306,Kurta_306,Kurta,Blue,XXL,1,837.94,722.09,837.94,722.09,C29806,Karthik_9806,Vellore,12.9165,79.1325,SP141,Salesperson_41,Returned,in-store,2024,10,2024-10,837.94,722.09,115.85000000000002,0.1382557223667566
S09808,2023-08-30 16:23:00,P1307,Kid's_307,Kid's Wear,Black,L,1,1789.54,1592.66,1789.54,1592.66,C29807,Anu_9807,Tiruchirappalli,10.7905,78.7047,SP128,Salesperson_28,Cancelled,online,2023,8,2023-08,1789.54,1592.66,196.87999999999988,0.11001709936631754
S09809,2024-08-03 21:41:00,P1308,Men's_308,Men's Shirts,Black,L,2,2067.44,1771.79,4134.88,3543.58,C29808,Diya_9808,Vellore,12.9165,79.1325,SP104,Salesperson_4,Cancelled,in-store,2024,8,2024-08,4134.88,3543.58,591.3000000000002,0.14300294083504242
S09810,2023-07-23 13:30:00,P1309,Kurta_309,Kurta,Yellow,XL,2,1231.39,846.7,2462.78,1693.4,C29809,Ganesh_9809,Chennai,13.0827,80.2707,SP129,Salesperson_29,Returned,in-store,2023,7,2023-07,2462.78,1693.4,769.3800000000001,0.3124030567082728
S09811,2023-05-25 21:48:00,P1310,Kurta_310,Kurta,Blue,XXL,2,1604.93,1219.15,3209.86,2438.3,C29810,Kavin_9810,Chennai,13.0827,80.2707,SP116,Salesperson_16,Shipped,online,2023,5,2023-05,3209.86,2438.3,771.56,0.24037185422417173
S09812,2024-02-13 20:32:00,P1311,Sarees_311,Sarees,White,M,1,1204.59,1056.83,1204.59,1056.83,C29811,Priya_9811,Tirunelveli,8.7139,77.7567,SP127,Salesperson_27,Shipped,in-store,2024,2,2024-02,1204.59,1056.83,147.76,0.12266414298641032
S09813,2024-06-13 12:42:00,P1312,Jeans_312,Jeans,Pink,XXL,4,1145.7,983.0,4582.8,3932.0,C29812,Sanjay_9812,Tiruchirappalli,10.7905,78.7047,SP125,Salesperson_25,Pending,in-store,2024,6,2024-06,4582.8,3932.0,650.8000000000002,0.14200925198568565
S09814,2023-05-19 19:48:00,P1313,Women's_313,Women's Dresses,Black,XL,4,2146.69,1629.95,8586.76,6519.8,C29813,Kavin_9813,Madurai,9.9252,78.1198,SP111,Salesperson_11,Pending,online,2023,5,2023-05,8586.76,6519.8,2066.96,0.24071477483940393
S09815,2023-04-23 12:07:00,P1314,Men's_314,Men's Shirts,White,S,1,978.26,592.3,978.26,592.3,C29814,Diya_9814,Chennai,13.0827,80.2707,SP114,Salesperson_14,Shipped,in-store,2023,4,2023-04,978.26,592.3,385.96000000000004,0.39453723958865744
S09816,2024-07-16 15:16:00,P1315,Kid's_315,Kid's Wear,Red,M,1,1371.31,1034.91,1371.31,1034.91,C29815,Lakshmi_9815,Vellore,12.9165,79.1325,SP136,Salesperson_36,Pending,online,2024,7,2024-07,1371.31,1034.91,336.39999999999986,0.24531287600907153
S09817,2023-12-08 11:58:00,P1316,Sportswear_316,Sportswear,Red,XS,3,1810.09,1117.42,5430.27,3352.26,C29816,Kavin_9816,Tiruchirappalli,10.7905,78.7047,SP112,Salesperson_12,Returned,online,2023,12,2023-12,5430.27,3352.26,2078.01,0.3826715798661945
S09818,2023-10-16 20:46:00,P1317,Sportswear_317,Sportswear,Black,XXL,3,751.28,559.68,2253.84,1679.04,C29817,Ravi_9817,Vellore,12.9165,79.1325,SP145,Salesperson_45,Returned,in-store,2023,10,2023-10,2253.84,1679.04,574.8000000000002,0.2550314130550528
S09819,2024-05-17 12:57:00,P1318,Men's_318,Men's Shirts,Blue,S,2,931.25,625.42,1862.5,1250.84,C29818,Sathish_9818,Madurai,9.9252,78.1198,SP137,Salesperson_37,Cancelled,in-store,2024,5,2024-05,1862.5,1250.84,611.6600000000001,0.32840805369127524
S09820,2024-05-26 15:19:00,P1319,Kid's_319,Kid's Wear,Green,XS,1,545.5,370.48,545.5,370.48,C29819,Diya_9819,Tiruchirappalli,10.7905,78.7047,SP113,Salesperson_13,Shipped,in-store,2024,5,2024-05,545.5,370.48,175.01999999999998,0.32084326306141153
S09821,2023-08-13 13:35:00,P1320,Men's_320,Men's Shirts,White,M,4,759.45,614.49,3037.8,2457.96,C29820,Ganesh_9820,Vellore,12.9165,79.1325,SP117,Salesperson_17,Paid,online,2023,8,2023-08,3037.8,2457.96,579.8400000000001,0.1908749753110804
S09822,2024-01-31 17:34:00,P1321,Sarees_321,Sarees,Red,XXL,1,751.2,528.61,751.2,528.61,C29821,Ganesh_9821,Vellore,12.9165,79.1325,SP145,Salesperson_45,Returned,in-store,2024,1,2024-01,751.2,528.61,222.59000000000003,0.2963125665601704
S09823,2024-05-29 12:40:00,P1322,Women's_322,Women's Dresses,Blue,S,3,2368.87,1851.35,7106.61,5554.05,C29822,Sathish_9822,Madurai,9.9252,78.1198,SP134,Salesperson_34,Pending,in-store,2024,5,2024-05,7106.61,5554.05,1552.5599999999995,0.21846703280467053
S09824,2023-04-28 19:39:00,P1323,Jeans_323,Jeans,Pink,XL,1,2051.92,1497.06,2051.92,1497.06,C29823,Priya_9823,Salem,11.6643,78.146,SP139,Salesperson_39,Pending,in-store,2023,4,2023-04,2051.92,1497.06,554.8600000000001,0.2704101524425904
S09825,2023-06-15 21:38:00,P1324,Kid's_324,Kid's Wear,Pink,XL,1,2191.71,1527.96,2191.71,1527.96,C29824,Meena_9824,Coimbatore,11.0168,76.9558,SP115,Salesperson_15,Cancelled,in-store,2023,6,2023-06,2191.71,1527.96,663.75,0.30284572320243097
S09826,2023-05-23 17:22:00,P1325,Men's_325,Men's Shirts,Red,XXL,3,1345.29,1083.88,4035.87,3251.64,C29825,Lakshmi_9825,Tiruchirappalli,10.7905,78.7047,SP115,Salesperson_15,Cancelled,mobile_app,2023,5,2023-05,4035.87,3251.64,784.23,0.19431498041314513
S09827,2023-08-13 18:23:00,P1326,Jeans_326,Jeans,Black,L,1,764.63,459.09,764.63,459.09,C29826,Devi_9826,Vellore,12.9165,79.1325,SP147,Salesperson_47,Pending,in-store,2023,8,2023-08,764.63,459.09,305.54,0.3995919595098283
S09828,2023-12-31 13:10:00,P1327,Kurta_327,Kurta,Blue,M,1,1488.59,1300.65,1488.59,1300.65,C29827,Devi_9827,Chennai,13.0827,80.2707,SP118,Salesperson_18,Shipped,third-party,2023,12,2023-12,1488.59,1300.65,187.93999999999983,0.12625370316877033
S09829,2023-04-19 16:22:00,P1328,Kurta_328,Kurta,Blue,XL,2,2204.63,1535.5,4409.26,3071.0,C29828,Vishal_9828,Tirunelveli,8.7139,77.7567,SP126,Salesperson_26,Paid,mobile_app,2023,4,2023-04,4409.26,3071.0,1338.2600000000002,0.3035112467851749
S09830,2023-01-06 17:51:00,P1329,Sarees_329,Sarees,Maroon,XS,1,1668.63,1186.81,1668.63,1186.81,C29829,Anu_9829,Coimbatore,11.0168,76.9558,SP141,Salesperson_41,Paid,in-store,2023,1,2023-01,1668.63,1186.81,481.82000000000016,0.28875185032032274
S09831,2023-07-22 17:49:00,P1330,Men's_330,Men's Shirts,Pink,XXL,2,1166.18,750.24,2332.36,1500.48,C29830,Sathish_9830,Salem,11.6643,78.146,SP142,Salesperson_42,Pending,online,2023,7,2023-07,2332.36,1500.48,831.8800000000001,0.35666878183470824
S09832,2023-11-25 20:36:00,P1331,Kid's_331,Kid's Wear,Green,S,2,1472.38,1027.81,2944.76,2055.62,C29831,Diya_9831,Vellore,12.9165,79.1325,SP147,Salesperson_47,Cancelled,in-store,2023,11,2023-11,2944.76,2055.62,889.1400000000003,0.30193971664923464
S09833,2023-01-16 20:47:00,P1332,Sarees_332,Sarees,Maroon,XL,4,1064.94,639.43,4259.76,2557.72,C29832,Meena_9832,Madurai,9.9252,78.1198,SP102,Salesperson_2,Paid,in-store,2023,1,2023-01,4259.76,2557.72,1702.0400000000004,0.3995624166619716
S09834,2023-02-11 20:29:00,P1333,Men's_333,Men's Shirts,Maroon,XL,2,576.86,428.05,1153.72,856.1,C29833,Sanjay_9833,Coimbatore,11.0168,76.9558,SP100,Salesperson_0,Shipped,in-store,2023,2,2023-02,1153.72,856.1,297.62,0.2579655375654405
S09835,2024-02-24 13:56:00,P1334,Kid's_334,Kid's Wear,Black,S,1,1752.55,1069.07,1752.55,1069.07,C29834,Devi_9834,Madurai,9.9252,78.1198,SP141,Salesperson_41,Shipped,in-store,2024,2,2024-02,1752.55,1069.07,683.48,0.3899917263416165
S09836,2023-03-31 20:18:00,P1335,T-Shirts_335,T-Shirts,Grey,XL,3,577.18,405.92,1731.54,1217.76,C29835,Meena_9835,Chennai,13.0827,80.2707,SP105,Salesperson_5,Cancelled,mobile_app,2023,3,2023-03,1731.54,1217.76,513.78,0.29671852801552373
S09837,2024-02-04 10:09:00,P1336,T-Shirts_336,T-Shirts,White,XS,1,1431.64,1036.93,1431.64,1036.93,C29836,Aarav_9836,Tiruchirappalli,10.7905,78.7047,SP119,Salesperson_19,Returned,mobile_app,2024,2,2024-02,1431.64,1036.93,394.71000000000004,0.2757047861194155
S09838,2023-08-30 10:02:00,P1337,T-Shirts_337,T-Shirts,Green,M,1,1094.27,703.3,1094.27,703.3,C29837,Meena_9837,Vellore,12.9165,79.1325,SP118,Salesperson_18,Pending,mobile_app,2023,8,2023-08,1094.27,703.3,390.97,0.35728842059089627
S09839,2024-02-03 11:31:00,P1338,T-Shirts_338,T-Shirts,White,XS,3,789.1,688.58,2367.3,2065.74,C29838,Sanjay_9838,Vellore,12.9165,79.1325,SP132,Salesperson_32,Returned,in-store,2024,2,2024-02,2367.3,2065.74,301.5600000000004,0.12738562919782045
S09840,2023-12-05 19:30:00,P1339,T-Shirts_339,T-Shirts,Grey,XXL,2,952.02,811.46,1904.04,1622.92,C29839,Ravi_9839,Chennai,13.0827,80.2707,SP109,Salesperson_9,Pending,online,2023,12,2023-12,1904.04,1622.92,281.1199999999999,0.14764395705972558
S09841,2023-04-08 20:37:00,P1340,Kid's_340,Kid's Wear,Maroon,XXL,2,1201.27,910.52,2402.54,1821.04,C29840,Lakshmi_9840,Tiruchirappalli,10.7905,78.7047,SP105,Salesperson_5,Paid,online,2023,4,2023-04,2402.54,1821.04,581.5,0.2420355124160264
S09842,2023-09-05 16:08:00,P1341,Women's_341,Women's Dresses,Yellow,L,1,1031.64,619.43,1031.64,619.43,C29841,Ganesh_9841,Coimbatore,11.0168,76.9558,SP138,Salesperson_38,Paid,in-store,2023,9,2023-09,1031.64,619.43,412.21000000000015,0.39956767864759035
S09843,2023-12-10 17:41:00,P1342,Men's_342,Men's Shirts,White,XXL,3,2465.92,2034.09,7397.76,6102.27,C29842,Meena_9842,Vellore,12.9165,79.1325,SP149,Salesperson_49,Cancelled,third-party,2023,12,2023-12,7397.76,6102.27,1295.4899999999998,0.17511922527900334
S09844,2023-06-15 15:02:00,P1343,Kid's_343,Kid's Wear,Black,M,1,335.74,249.38,335.74,249.38,C29843,Ganesh_9843,Coimbatore,11.0168,76.9558,SP101,Salesperson_1,Pending,in-store,2023,6,2023-06,335.74,249.38,86.36000000000001,0.25722285101566694
S09845,2023-11-08 10:34:00,P1344,T-Shirts_344,T-Shirts,Green,M,3,2367.85,1482.19,7103.55,4446.57,C29844,Aarav_9844,Tirunelveli,8.7139,77.7567,SP138,Salesperson_38,Shipped,online,2023,11,2023-11,7103.55,4446.57,2656.9800000000005,0.3740355174525414
S09846,2023-07-01 18:32:00,P1345,Jeans_345,Jeans,Blue,XS,1,1042.3,895.99,1042.3,895.99,C29845,Ganesh_9845,Erode,11.34,77.7172,SP148,Salesperson_48,Pending,online,2023,7,2023-07,1042.3,895.99,146.30999999999995,0.14037225366976874
S09847,2024-02-27 20:44:00,P1346,Kurta_346,Kurta,Maroon,M,2,2018.42,1763.0,4036.84,3526.0,C29846,Vishal_9846,Coimbatore,11.0168,76.9558,SP135,Salesperson_35,Shipped,in-store,2024,2,2024-02,4036.84,3526.0,510.84000000000015,0.12654452492543675
S09848,2023-05-29 18:49:00,P1347,Sportswear_347,Sportswear,Pink,XXL,4,1703.57,1425.99,6814.28,5703.96,C29847,Ganesh_9847,Erode,11.34,77.7172,SP105,Salesperson_5,Shipped,in-store,2023,5,2023-05,6814.28,5703.96,1110.3199999999997,0.16294017856618745
S09849,2024-08-29 20:40:00,P1348,Kurta_348,Kurta,Maroon,L,2,1771.44,1440.19,3542.88,2880.38,C29848,Devi_9848,Madurai,9.9252,78.1198,SP136,Salesperson_36,Shipped,online,2024,8,2024-08,3542.88,2880.38,662.5,0.1869947613241205
S09850,2023-05-08 15:25:00,P1349,Kid's_349,Kid's Wear,Red,M,3,1144.9,842.09,3434.7,2526.27,C29849,Kavin_9849,Vellore,12.9165,79.1325,SP123,Salesperson_23,Cancelled,mobile_app,2023,5,2023-05,3434.7,2526.27,908.4299999999998,0.26448598130841117
S09851,2023-10-27 20:25:00,P1350,Women's_350,Women's Dresses,Red,XS,4,751.82,457.75,3007.28,1831.0,C29850,Devi_9850,Salem,11.6643,78.146,SP104,Salesperson_4,Paid,in-store,2023,10,2023-10,3007.28,1831.0,1176.2800000000002,0.39114415684605364
S09852,2024-03-25 21:18:00,P1351,Men's_351,Men's Shirts,Maroon,XXL,2,728.53,648.02,1457.06,1296.04,C29851,Kavin_9851,Tirunelveli,8.7139,77.7567,SP137,Salesperson_37,Pending,in-store,2024,3,2024-03,1457.06,1296.04,161.01999999999998,0.11051020548227251
S09853,2023-01-29 17:01:00,P1352,Jeans_352,Jeans,Red,L,1,727.28,508.96,727.28,508.96,C29852,Karthik_9852,Coimbatore,11.0168,76.9558,SP107,Salesperson_7,Shipped,third-party,2023,1,2023-01,727.28,508.96,218.32,0.3001869981300187
S09854,2024-08-06 11:50:00,P1353,Kurta_353,Kurta,Maroon,S,4,2451.86,1967.45,9807.44,7869.8,C29853,Bhuvana_9853,Tirunelveli,8.7139,77.7567,SP107,Salesperson_7,Returned,in-store,2024,8,2024-08,9807.44,7869.8,1937.6400000000003,0.19756837666098392
S09855,2023-06-23 19:35:00,P1354,Kid's_354,Kid's Wear,Maroon,XL,4,1886.26,1287.76,7545.04,5151.04,C29854,Aarav_9854,Chennai,13.0827,80.2707,SP119,Salesperson_19,Cancelled,in-store,2023,6,2023-06,7545.04,5151.04,2394.0,0.31729454051933453
S09856,2024-02-01 20:50:00,P1355,Kurta_355,Kurta,Red,M,1,737.28,635.93,737.28,635.93,C29855,Vishal_9855,Erode,11.34,77.7172,SP136,Salesperson_36,Paid,in-store,2024,2,2024-02,737.28,635.93,101.35000000000002,0.13746473524305558
S09857,2024-03-27 14:56:00,P1356,Sarees_356,Sarees,Red,XL,1,1435.25,1207.17,1435.25,1207.17,C29856,Vishal_9856,Tirunelveli,8.7139,77.7567,SP142,Salesperson_42,Paid,in-store,2024,3,2024-03,1435.25,1207.17,228.07999999999993,0.1589130813447134
S09858,2024-07-24 18:29:00,P1357,Sportswear_357,Sportswear,Red,M,2,592.27,495.29,1184.54,990.58,C29857,Kavin_9857,Chennai,13.0827,80.2707,SP148,Salesperson_48,Returned,online,2024,7,2024-07,1184.54,990.58,193.95999999999992,0.16374288753440147
S09859,2023-07-16 11:43:00,P1358,Sportswear_358,Sportswear,Black,XS,4,1999.85,1722.21,7999.4,6888.84,C29858,Ganesh_9858,Vellore,12.9165,79.1325,SP135,Salesperson_35,Cancelled,online,2023,7,2023-07,7999.4,6888.84,1110.5599999999995,0.13883041228092102
S09860,2023-02-17 19:25:00,P1359,Sportswear_359,Sportswear,Yellow,S,3,957.26,757.08,2871.78,2271.24,C29859,Priya_9859,Tiruchirappalli,10.7905,78.7047,SP110,Salesperson_10,Pending,online,2023,2,2023-02,2871.78,2271.24,600.5400000000004,0.2091176900737523
